T,P,TC,SV,Idx
273.15,17.7,0.029696069,410.2288567,53.45496374
273.15,17.7,0.029376341,405.4170055,53.92065239
273.15,17.7,0.02938447,406.4751599,53.86458583
273.15,17.7,0.029192134,402.4699102,54.20236418
273.15,17.7,0.029080333,396.1302924,54.34663144
273.15,17.7,0.02924731,404.4227403,53.97521166
273.15,17.7,0.029225403,398.8774058,54.22151654
273.15,17.7,0.029495448,405.3116528,53.81146816
273.15,17.7,0.029764174,411.1715485,53.3788187
273.15,17.7,0.029401212,407.5908428,53.87233017
273.15,17.7,0.029182949,396.8389895,54.3244203
273.15,17.7,0.029226526,404.2376437,54.15608943
273.15,17.7,0.029210228,403.59452,54.12055422
273.15,17.7,0.02908909,401.0325313,54.08588152
273.15,17.7,0.029336955,402.6773236,53.93367031
273.15,17.7,0.029042457,398.2396499,54.29421005
273.15,17.7,0.029118365,397.257479,54.25499991
273.15,17.7,0.029053564,397.8960133,54.24986833
273.15,17.7,0.029489463,404.4255419,53.76786658
273.15,17.7,0.029347141,404.499076,53.78278712
273.15,17.7,0.029493274,405.0659552,53.70548489
273.15,17.7,0.029798642,412.7799948,53.31053098
273.15,17.7,0.029319498,400.6715592,54.13002354
273.15,17.7,0.029173033,402.359638,53.98957538
273.15,17.7,0.029540012,406.2681226,53.76384404
273.15,17.7,0.029742471,409.9563712,53.41051374
273.15,17.7,0.029585171,407.1999631,53.64587677
273.15,17.7,0.028981454,397.8346466,54.25819042
273.15,17.7,0.029280252,401.5518721,54.16565841
273.15,17.7,0.029009514,398.8910096,54.13730148
273.15,17.7,0.028935685,396.4301045,54.29820206
273.15,17.7,0.02965229,409.5130204,53.44994864
273.15,17.7,0.029180148,396.570189,54.33464774
273.15,17.7,0.029586981,408.1603942,53.66290401
273.15,17.7,0.029330868,405.5789491,53.82793521
273.15,17.7,0.029209573,400.474299,54.00133252
273.15,17.7,0.029274359,405.286603,53.91892527
273.15,17.7,0.029458156,403.989649,53.776246
273.15,17.7,0.029172518,405.7643277,54.16186443
273.15,17.7,0.029508872,405.0890935,53.81472995
273.15,17.7,0.029210985,402.9606689,54.05096597
273.15,17.7,0.029406322,408.1422542,53.86836142
273.15,17.7,0.029227858,405.6021344,54.07240301
273.15,17.7,0.029555291,409.0673824,53.53672748
273.15,17.7,0.029236663,402.6472135,54.09575828
273.15,17.7,0.029197615,399.879283,54.09815656
273.15,17.7,0.028938882,397.5474896,54.24809803
273.15,17.7,0.029052867,398.6397691,54.22733862
273.15,17.7,0.028914909,398.2511773,54.23671921
273.15,17.7,0.028913458,398.8129509,54.22055562
273.15,17.7,0.029452912,405.0772067,53.81052205
273.15,17.7,0.0295562,407.9306358,53.67767169
273.15,17.7,0.029217229,405.526131,53.96651106
273.15,17.7,0.029187597,404.7319218,54.00441868
273.15,17.7,0.029366596,404.853389,53.85479547
273.15,17.7,0.029171287,400.6402937,54.05589412
273.15,17.7,0.029408734,403.7465128,53.87220562
273.15,17.7,0.029091239,399.5906668,54.11145302
273.15,17.7,0.029454976,404.0899504,53.82789799
273.15,17.7,0.02920923,401.4803682,54.08818205
273.15,17.7,0.029013015,396.9581,54.2872383
273.15,17.7,0.029107383,401.3813203,54.23756838
273.15,17.7,0.029237847,402.8350118,53.9273449
273.15,17.7,0.029444542,409.5180329,53.78052569
273.15,17.7,0.029066577,400.9346032,54.11957083
273.15,17.7,0.029242712,402.1509126,54.18524742
273.15,17.7,0.029447339,403.0666915,53.8680139
273.15,17.7,0.02950566,408.9199598,53.74175392
273.15,17.7,0.029802697,412.4273339,53.2692138
273.15,17.7,0.029434466,408.8885828,53.76771984
273.15,17.7,0.029323359,407.6523527,53.99611907
273.15,17.7,0.029198074,402.940427,53.92003986
273.15,17.7,0.029316787,405.8232643,54.00042205
273.15,17.7,0.028988651,399.7372513,54.15043081
273.15,17.7,0.029036609,399.4276952,54.10604936
273.15,17.7,0.029433031,408.5080244,53.78592574
273.15,17.7,0.029458599,407.520126,53.77874294
273.15,17.7,0.028996726,398.3526564,54.26086577
273.15,17.7,0.029470806,407.7371197,53.79548405
273.15,17.7,0.029214407,399.7222127,54.0544143
273.15,17.7,0.029162095,401.8647635,54.0635775
273.15,17.7,0.029314907,403.3414774,53.86448824
273.15,17.7,0.029463443,405.7739395,53.81058247
273.15,17.7,0.029284908,404.1967204,53.88997426
273.15,17.7,0.029283595,406.9187934,53.98042295
273.15,17.7,0.029190501,396.0489012,54.29686062
273.15,17.7,0.029240977,403.8638074,53.9137467
273.15,17.7,0.029161821,402.7624941,54.08793077
273.15,17.7,0.02941187,400.8283973,54.0036448
273.15,17.7,0.029561187,406.6543019,53.6888193
273.15,17.7,0.028889768,398.3999851,54.21410198
273.15,17.7,0.029181005,400.3153133,54.1041572
273.15,17.7,0.02912195,402.9177402,54.18953995
273.15,17.7,0.029130799,402.686163,54.01802323
273.15,17.7,0.029334546,400.2874785,54.06972362
273.15,17.7,0.029170458,397.7466368,54.30326276
273.15,17.7,0.029267643,403.7144194,53.99487561
273.15,17.7,0.02928186,404.0767024,54.01147142
273.15,17.7,0.029676611,411.4501862,53.49716801
273.15,17.7,0.029519074,404.1976949,53.75479666
273.15,17.7,0.029133997,398.5652958,54.20847741
273.15,17.7,0.029215489,401.4550595,54.1072216
273.15,17.7,0.029806713,412.8733514,53.28281628
273.15,17.7,0.028779228,396.5948877,54.37998415
273.15,17.7,0.02917305,401.2982666,54.01088278
273.15,17.7,0.029142015,403.6769635,54.07475365
273.15,17.7,0.028946913,397.9284647,54.25088455
273.15,17.7,0.029490786,409.0226746,53.67187267
273.15,17.7,0.029255234,402.7819687,54.07776942
273.15,17.7,0.029046408,399.5527665,54.23790844
273.15,17.7,0.029298739,397.5987931,54.17979451
273.15,17.7,0.029400445,406.2265313,53.69315617
273.15,17.7,0.029616191,411.1237833,53.54498124
273.15,17.7,0.029168709,399.1093122,54.16243638
273.15,17.7,0.029219259,400.7725827,54.1448881
273.15,17.7,0.02910686,401.9742718,54.09890176
273.15,17.7,0.029732576,412.0548564,53.34017309
273.15,17.7,0.029729809,410.2516142,53.44347175
273.15,17.7,0.029250835,397.4899847,54.29079304
273.15,17.7,0.029525838,407.0002593,53.62020089
273.15,17.7,0.028968402,400.0715787,54.15182225
273.15,17.7,0.029742775,409.6836767,53.37640513
273.15,17.7,0.029580817,409.111067,53.61092965
273.15,17.7,0.029076423,398.3587805,54.2833296
273.15,17.7,0.029123638,403.7008319,54.1524209
273.15,17.7,0.02948476,404.3972958,53.74783747
273.15,17.7,0.029591171,410.8417147,53.53940129
273.15,17.7,0.029374567,400.5912961,54.00277908
273.15,17.7,0.029132768,402.443637,53.99845631
273.15,17.7,0.029625743,410.0826372,53.44949386
273.15,17.7,0.029432269,405.4752664,53.73214505
273.15,17.7,0.029317872,404.4163843,54.01000207
273.15,17.7,0.02918786,405.4807987,54.05132619
273.15,17.7,0.029515014,406.1873038,53.66987381
273.15,17.7,0.028970642,398.1636998,54.24046472
273.15,17.7,0.029265863,405.7655693,53.94953057
273.15,17.7,0.029681401,410.1110561,53.46108628
273.15,17.7,0.029183695,399.4035691,54.25612566
273.15,17.7,0.029214961,401.3695525,54.1140019
273.15,17.7,0.029168833,405.9704154,54.13214788
273.15,17.7,0.02948376,408.4028325,53.77686301
273.15,17.7,0.02895309,398.1371275,54.235528
273.15,17.7,0.029521074,406.9631548,53.70595952
273.15,17.7,0.029360792,406.6146279,53.75352307
273.15,17.7,0.029178606,402.1675455,54.21596641
273.15,17.7,0.029161378,399.3284352,54.08630987
273.15,17.7,0.029152031,399.5363038,54.21790277
273.15,17.7,0.02936799,408.6294965,53.89867777
273.15,17.7,0.029455918,407.5164753,53.85680521
273.15,17.7,0.028952496,398.9522708,54.17291423
273.15,17.7,0.029593076,409.7243411,53.50564506
273.15,17.7,0.029101685,400.6235384,54.08999961
273.15,17.7,0.029490357,405.9187016,53.80397314
273.15,17.7,0.029271619,399.9378996,54.09112719
273.15,17.7,0.029401264,400.3873688,54.02461423
273.15,17.7,0.029599254,409.2234465,53.43958448
273.15,17.7,0.029249761,397.802079,54.24687525
273.15,17.7,0.029145765,404.3054466,54.11801466
273.15,17.7,0.029013631,400.8670294,54.22217049
273.15,17.7,0.029261952,405.8687518,53.91925908
273.15,17.7,0.029279065,404.4977193,54.12722406
273.15,17.7,0.029706695,409.4530945,53.44170313
273.15,17.7,0.029178771,405.1577281,54.08835275
273.15,17.7,0.029218948,398.8672407,54.15650264
273.15,17.7,0.029077077,401.5491306,54.16532172
273.15,17.7,0.029156146,404.5293961,54.08352154
273.15,17.7,0.029188586,402.564053,54.06001888
273.15,17.7,0.029284308,403.4149044,54.09259493
273.15,17.7,0.02921663,398.8570804,54.121867
273.15,17.7,0.029187614,404.3574472,54.07548583
273.15,17.7,0.029246913,406.0123245,54.00924392
273.15,17.7,0.028886538,397.4526797,54.33585226
273.15,17.7,0.029148519,402.5606451,54.10203101
273.15,17.7,0.029013462,399.4170472,54.21280497
273.15,17.7,0.029513002,405.2144779,53.80317381
273.15,17.7,0.029031685,399.9846361,54.19020875
273.15,17.7,0.029457335,408.4048189,53.78052764
273.15,17.7,0.029490973,407.0461233,53.72210461
273.15,17.7,0.029173278,401.2764732,53.99811591
273.15,17.7,0.029163423,399.5385129,54.09555766
273.15,17.7,0.029486012,409.9650553,53.77968137
273.15,17.7,0.029569856,408.3876585,53.5209452
273.15,17.7,0.029050868,400.4091916,54.22305677
273.15,17.7,0.029087679,396.2157396,54.29352057
273.15,17.7,0.029091008,396.5670083,54.27651025
273.15,17.7,0.029557841,409.7776645,53.66570957
273.15,17.7,0.029269201,400.6646527,54.21439018
273.15,17.7,0.029487438,407.6040721,53.71375929
273.15,17.7,0.029114526,398.5982295,54.31591044
273.15,17.7,0.029215397,401.3692282,54.00751976
273.15,17.7,0.029419074,402.7665351,53.9508299
273.15,17.7,0.029049601,399.8831967,54.07027283
273.15,17.7,0.029321898,400.9984178,53.98535305
273.15,17.7,0.029173086,402.626805,54.1065098
273.15,17.7,0.02925798,401.2956507,54.03342879
273.15,17.7,0.029591,410.1580356,53.59332562
273.15,17.7,0.029579155,404.5837154,53.71838412
273.15,17.7,0.029716783,411.2724107,53.38661725
273.15,17.7,0.029096039,402.5575056,54.05233594
273.15,17.7,0.02961448,407.1105168,53.6533159
273.15,17.7,0.029000958,397.0837543,54.29194731
273.15,17.7,0.029318798,407.512334,53.91799639
273.15,17.7,0.029173101,397.8058178,54.23022624
273.15,17.7,0.029165557,398.4829981,54.29983117
273.15,17.7,0.029147526,401.1471773,54.17482813
273.15,17.7,0.029589361,409.8668797,53.52209847
273.15,17.7,0.029450803,408.6421325,53.73561273
273.15,17.7,0.029063504,401.4287006,54.14080598
273.15,17.7,0.029219844,401.8008476,54.10934188
273.15,17.7,0.029100033,399.9178488,54.13671264
273.15,17.7,0.029016397,399.7044372,54.1036225
273.15,17.7,0.029669964,407.2962238,53.52933005
273.15,17.7,0.029458139,406.725479,53.68503109
273.15,17.7,0.029227521,402.6344252,54.05245484
273.15,17.7,0.028831136,398.2654473,54.32860987
273.15,17.7,0.029404116,405.5754355,53.8405472
273.15,17.7,0.029136407,402.5459612,54.00310725
273.15,17.7,0.029394968,402.6559564,53.97611919
273.15,17.7,0.029088587,400.3375423,54.19223061
273.15,17.7,0.028914377,399.0875166,54.3189709
273.15,17.7,0.029506589,408.8148762,53.60414289
273.15,17.7,0.028920312,398.8793253,54.18333908
273.15,17.7,0.029301236,405.4899703,53.91620651
273.15,17.7,0.029298514,399.648943,54.14591241
273.15,17.7,0.029245441,403.3517063,54.05033784
273.15,17.7,0.029392704,404.5369431,53.73715012
273.15,17.7,0.029282209,405.980071,53.99696813
273.15,17.7,0.029106576,400.9304813,54.12726582
273.15,17.7,0.029253418,407.1202871,54.00439585
273.15,17.7,0.029122144,398.6064769,54.30107533
273.15,17.7,0.029235668,401.9244063,54.218365
273.15,17.7,0.029355459,405.1441227,53.9459309
273.15,17.7,0.029171396,399.674333,54.1766866
273.15,17.7,0.028928609,399.1847589,54.16966733
273.15,17.7,0.028958628,398.7923974,54.33251199
273.15,17.7,0.029166746,401.5039762,53.95359115
273.15,17.7,0.028952258,398.3078881,54.27561774
273.15,17.7,0.029392852,403.3659681,53.84163631
273.15,17.7,0.029157385,396.8542534,54.25557919
273.15,17.7,0.029630137,410.256785,53.43443426
273.15,17.7,0.029612455,407.9282963,53.61880157
273.15,17.7,0.029074228,397.8186347,54.2530636
273.15,17.7,0.029252908,403.5938067,54.05076796
273.15,17.7,0.02923009,399.2674769,54.17071055
273.15,17.7,0.029638824,408.496588,53.56075445
273.15,17.7,0.029133406,404.45128,54.13013907
273.15,17.7,0.029135435,395.3401754,54.3611578
273.15,17.7,0.029622658,408.6992192,53.48831164
273.15,17.7,0.029414767,406.5546936,53.90845152
273.15,17.7,0.029075626,399.2612548,54.13283207
273.15,17.7,0.029121289,401.4295962,54.19588886
273.15,17.7,0.029220577,398.8216809,54.16119644
273.15,17.7,0.029567486,408.7054172,53.65816207
273.15,17.7,0.029101814,400.6515699,54.18575839
273.15,17.7,0.029301101,407.8484221,53.99773728
273.15,17.7,0.029268801,405.950951,54.07829109
273.15,17.7,0.029029591,400.8827156,54.21864445
273.15,17.7,0.029249895,403.6634145,54.19476909
273.15,17.7,0.029125212,402.5785875,54.1723781
273.15,17.7,0.029709231,409.6979275,53.43485546
273.15,17.7,0.029271437,404.8509136,53.8748513
273.15,17.7,0.029015395,401.4031984,54.16414491
273.15,17.7,0.029437092,406.3675534,53.85680269
273.15,17.7,0.029592186,407.2396333,53.64539132
273.15,17.7,0.029412234,407.728745,53.81913066
273.15,17.7,0.029192696,396.5839955,54.32694286
273.15,17.7,0.029481497,407.8227172,53.79587395
273.15,17.7,0.02936366,402.3476973,53.99764898
273.15,17.7,0.029191213,397.8596596,54.16973173
273.15,17.7,0.029291594,403.3727969,54.13083544
273.15,17.7,0.029207383,403.4977114,54.09243885
273.15,17.7,0.029347859,404.0567236,53.98190483
273.15,17.7,0.029008765,399.3892046,54.24796626
273.15,17.7,0.029100723,401.4585276,54.08405934
273.15,17.7,0.029119455,403.8838614,54.08354415
273.15,17.7,0.029462697,407.706332,53.82684177
273.15,17.7,0.02927719,400.4219593,54.1164103
273.15,17.7,0.029507245,405.956669,53.67677558
273.15,17.7,0.029200764,402.7092871,54.12244867
273.15,17.7,0.029314612,403.3560631,53.92711028
273.15,17.7,0.029292039,403.1251156,54.05285221
273.15,17.7,0.029180289,405.1624315,54.09135366
273.15,17.7,0.029041794,397.5843099,54.36348661
273.15,17.7,0.029141581,402.2831002,54.08164565
273.15,17.7,0.029366782,403.622151,53.95521083
273.15,17.7,0.02911069,401.4200534,54.04491938
273.15,17.7,0.028990207,399.6847942,54.14955754
273.15,17.7,0.029317301,405.4549778,53.85879321
273.15,17.7,0.029140335,404.9819458,54.12186224
273.15,17.7,0.029442929,403.8476411,53.84843527
273.15,17.7,0.029026976,399.4076562,54.328545
273.15,17.7,0.029419504,408.0675726,53.786225
273.15,17.7,0.029354416,405.537283,53.85550175
273.15,17.7,0.02924647,400.2102727,54.02646651
273.15,17.7,0.029269942,402.5898709,54.04145202
273.15,17.7,0.0290565,400.3357221,54.10738325
273.15,17.7,0.029427665,403.0646739,53.87454607
273.15,17.7,0.029335162,406.6348481,53.9862289
273.15,17.7,0.028993798,400.7722564,54.17867612
273.15,17.7,0.029159114,398.8985351,54.11860215
273.15,17.7,0.029441669,408.5008073,53.73432965
273.15,17.7,0.029072976,402.1838623,54.18078181
273.15,17.7,0.02910112,400.030565,54.06429473
273.15,17.7,0.028959546,399.7366088,54.23106555
273.15,17.7,0.029347759,404.7979371,53.8895303
273.15,17.7,0.02917653,397.4474349,54.3049386
273.15,17.7,0.028868334,397.9906569,54.34645144
273.15,17.7,0.029377525,401.0816858,54.05570611
273.15,17.7,0.029212727,400.999426,54.10043747
273.15,17.7,0.029293157,402.6085427,53.88434035
273.15,17.7,0.029401178,406.0986618,53.76201958
273.15,17.7,0.028934665,396.3268018,54.32099792
273.15,17.7,0.029378152,403.3110303,53.90693611
273.15,17.7,0.0295892,408.2102237,53.5546697
273.15,17.7,0.028829418,396.7696233,54.3622335
273.15,17.7,0.029331915,403.6549165,53.80512188
273.15,17.7,0.029437391,407.1790108,53.66046113
273.15,17.7,0.029482829,409.2169658,53.7116275
273.15,17.7,0.02926198,404.4119555,53.955887
273.15,17.7,0.029456865,403.962767,53.76047532
273.15,17.7,0.028990967,400.4329157,54.23460023
273.15,17.7,0.029597909,406.6644052,53.59210565
273.15,17.7,0.029049294,398.6670334,54.18644573
273.15,17.7,0.029409271,408.9091344,53.89339312
273.15,17.7,0.02921642,405.9087534,54.17101079
273.15,17.7,0.029740013,411.635649,53.34985518
273.15,17.7,0.029185902,398.9021809,54.25273514
273.15,17.7,0.029589405,407.9917064,53.63061569
273.15,17.7,0.029413211,406.6093729,53.90933984
273.15,17.7,0.029088152,401.9478647,54.2294129
273.15,17.7,0.029302921,402.5474852,53.99436632
273.15,17.7,0.029029916,398.1052592,54.34372133
273.15,17.7,0.029214523,401.614441,54.24688984
273.15,17.7,0.029570468,408.6936971,53.57259007
273.15,17.7,0.029294937,406.4094082,53.96461318
273.15,17.7,0.029247481,398.2938572,54.24462494
273.15,17.7,0.029322773,400.7668535,53.99645194
273.15,17.7,0.029030429,400.7090132,54.23345128
273.15,17.7,0.029729086,412.4366435,53.37066394
273.15,17.7,0.029625618,409.0846309,53.52880674
273.15,17.7,0.029042356,401.2416821,54.18254873
273.15,17.7,0.029654768,411.9252121,53.50372626
273.15,17.7,0.029613538,406.6287225,53.64208338
273.15,17.7,0.029160198,400.5013042,54.15811342
273.15,17.7,0.029125034,399.070326,54.15394569
273.15,17.7,0.029169949,401.0374451,54.02832615
273.15,17.7,0.029255033,402.0516448,53.92638262
273.15,17.7,0.029496549,402.9589614,53.85608604
273.15,17.7,0.029404172,404.3106692,53.84457546
273.15,17.7,0.029267913,404.3221043,53.83213074
273.15,17.7,0.029438947,401.8626513,53.91455226
273.15,17.7,0.029298406,404.4364946,53.92230939
273.15,17.7,0.029332698,400.1116886,54.10660171
273.15,17.7,0.029245243,406.3700123,54.0351389
273.15,17.7,0.029359194,403.1038949,53.88754455
273.15,17.7,0.029608307,408.9037787,53.60931505
273.15,17.7,0.028932719,398.3201459,54.18335452
273.15,17.7,0.029231955,403.551211,53.90103004
273.15,17.7,0.029558923,406.2054294,53.7212895
273.15,17.7,0.029526845,405.9517256,53.66460888
273.15,17.7,0.029221454,403.6402694,54.15624182
273.15,17.7,0.029384861,402.108029,54.02294459
273.15,17.7,0.029079976,401.2067415,54.01003978
273.15,17.7,0.029403402,407.4461966,53.7971955
273.15,17.7,0.029015684,397.9953799,54.24391654
273.15,17.7,0.029252974,401.4051315,54.03388705
273.15,17.7,0.029141924,401.2858584,54.24487868
273.15,17.7,0.029572361,407.0141678,53.64379814
273.15,17.7,0.029245621,401.4394087,54.04540597
273.15,17.7,0.029530529,408.8457052,53.72559841
273.15,17.7,0.029316058,399.7972378,54.1089251
273.15,17.7,0.029178492,402.464264,54.24072723
273.15,17.7,0.029194971,400.5055911,54.22095886
273.15,17.7,0.029405922,405.1092836,53.70156989
273.15,17.7,0.02924895,396.6988261,54.28219496
273.15,17.7,0.028919337,397.0180607,54.31374571
273.15,17.7,0.029093414,399.707939,54.20318341
273.15,17.7,0.029582722,408.5961215,53.61457244
273.15,17.7,0.02926259,401.9296538,54.00323619
273.15,17.7,0.029109291,401.6885527,54.1090447
273.15,17.7,0.029309734,399.0102741,54.07699872
273.15,17.7,0.02945032,409.0850436,53.83176645
273.15,17.7,0.029668881,411.0221026,53.4866229
273.15,17.7,0.029086015,401.6492716,54.12028183
273.15,17.7,0.029305702,403.444337,53.93955338
273.15,17.7,0.029296652,405.8662747,53.97710966
273.15,17.7,0.029246303,402.5446969,53.91409495
273.15,17.7,0.029320567,401.8436198,54.03624248
273.15,17.7,0.029464956,406.8549837,53.65115461
273.15,17.7,0.028905847,398.8041788,54.29033741
273.15,17.7,0.029306566,404.8491662,53.76994742
273.15,17.7,0.029341865,407.0687733,53.97748075
273.15,17.7,0.029153549,399.6619412,54.23396065
273.15,17.7,0.029400817,405.9798992,53.86166532
273.15,17.7,0.02936153,400.3128082,54.00038577
273.15,17.7,0.02897853,398.7728256,54.31333471
273.15,17.7,0.028993062,398.8549735,54.1569302
273.15,17.7,0.029497937,403.6346507,53.8125563
273.15,17.7,0.029024284,398.164586,54.21001837
273.15,17.7,0.029590921,408.2508632,53.66032382
273.15,17.7,0.029277085,402.7798785,54.15030429
273.15,17.7,0.02921481,404.0463515,54.1232805
273.15,17.7,0.029240668,398.9578543,54.1461642
273.15,17.7,0.029146257,401.3082482,54.07133689
273.15,17.7,0.029245847,401.5399244,54.04582262
273.15,17.7,0.029218546,404.2234652,54.0321055
